City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
Santa Marinella,42.0345,11.8536,53.71,98,77,11.16,IT,1645154841
Manitouwadge,49.1215,-85.8403,-17.68,99,93,3.69,CA,1645154842
Kanniyākumāri,8.0833,77.5667,78.96,67,50,18.61,IN,1645154842
San Andrés,12.5847,-81.7006,82.42,74,40,12.66,CO,1645154843
Iqaluit,63.7506,-68.5145,-27.31,67,0,11.5,CA,1645154843
Plettenberg Bay,-34.0527,23.3716,62.19,84,0,4.21,ZA,1645154844
Yakeshi,49.2833,120.7333,7.18,83,100,9.64,CN,1645154844
Dalvik,65.9702,-18.5286,21.13,86,100,6.11,IS,1645154844
Kununurra,-15.7667,128.7333,94.98,52,66,4.61,AU,1645154845
Racine,42.7495,-88.0751,19.24,71,100,14.97,US,1645154845
Mount Isa,-20.7333,139.5,96.57,28,1,6.91,AU,1645154846
Touros,-5.1989,-35.4608,79.7,77,12,7.02,BR,1645154846
Ostrovnoy,68.0531,39.5131,27.48,94,100,17.36,RU,1645154847
Sitka,57.0531,-135.33,40.89,87,100,5.75,US,1645154847
Ahipara,-35.1667,173.1667,73.08,56,85,4.32,NZ,1645154847
Hinton,53.4001,-117.5857,37.44,86,100,7.18,CA,1645154848
Ambon City,-3.6954,128.1814,91.54,55,40,11.5,ID,1645154848
Waipawa,-41.4122,175.5153,70.43,53,9,9.64,NZ,1645154849
Mīnjūr,13.2667,80.2667,81.0,63,43,8.08,IN,1645154849
Ust'-Koksa,50.2696,85.6108,5.18,94,100,1.72,RU,1645154849
Havre-St-Pierre,50.2334,-63.5986,28.99,93,100,12.66,CA,1645154850
Tucupita,9.0622,-62.051,68.61,92,26,3.36,VE,1645154850
Pocatello,42.8713,-112.4455,33.71,60,75,11.5,US,1645154602
Nola,40.922,14.5329,55.54,80,100,1.12,IT,1645154851
Nouadhibou,20.931,-17.0347,69.78,21,100,12.66,MR,1645154852
Key Largo,25.0865,-80.4473,75.0,88,6,10.22,US,1645154678
Laas,46.6166,10.7002,45.86,66,24,6.35,IT,1645154852
Beyneu,45.3167,55.2,31.35,71,0,12.24,KZ,1645154853
Mazamari,-11.3258,-74.5308,68.04,98,100,1.63,PE,1645154591
Córdoba,-31.4135,-64.1811,72.43,80,40,4.61,AR,1645154853
Bathsheba,13.2167,-59.5167,75.81,83,40,16.11,BB,1645154854
Ancuya,1.2703,-77.5157,68.45,99,99,2.44,CO,1645154854
Pedasí,7.5333,-80.0333,74.07,79,100,18.92,PA,1645154915
Dufftown,57.4333,-3.1333,32.94,89,100,4.45,GB,1645154915
Mabai,23.0128,104.4508,57.65,87,100,4.25,CN,1645154915
Mahrīz,31.5917,54.4318,37.9,43,100,3.0,IR,1645154916
Altamira,-3.2033,-52.2064,72.03,91,100,2.08,BR,1645154916
Jalu,29.0331,21.5482,50.23,74,5,13.2,LY,1645154917
Takoradze,4.8845,-1.7554,78.98,88,100,8.01,GH,1645154762
Tura,25.5198,90.2201,68.79,36,0,1.83,IN,1645154917
Pangody,65.85,74.4859,7.27,99,98,7.74,RU,1645154918
Udachny,66.4167,112.4,-23.03,97,58,5.19,RU,1645154918
Mâncio Lima,-7.6142,-72.8958,71.4,98,56,2.13,BR,1645154676
Evensk,61.95,159.2333,10.74,72,100,12.06,RU,1645154919
Westport,41.1415,-73.3579,57.34,93,100,24.16,US,1645154881
Ribeira Brava,32.65,-17.0667,61.72,63,48,3.44,PT,1645154920
Grindavik,63.8424,-22.4338,27.07,80,0,3.44,IS,1645154920
Zihuatanejo,17.6333,-101.55,76.23,83,5,0.27,MX,1645154921
Kungurtug,50.5994,97.5228,-7.87,89,34,1.43,RU,1645154921
Yichun,47.7,128.9,10.08,75,100,1.77,CN,1645154922
Songjianghe,42.1859,127.479,17.49,74,100,7.47,CN,1645154922
Valparaíso,-33.0393,-71.6273,65.48,79,0,4.61,CL,1645154867
Tabou,4.423,-7.3528,77.4,88,86,5.48,CI,1645154923
Saurimo,-9.6608,20.3916,64.72,97,100,3.2,AO,1645154923
Atar,20.5169,-13.0499,67.5,8,100,6.4,MR,1645154924
Crossville,35.949,-85.0269,58.46,94,100,11.5,US,1645154785
Igarka,67.4667,86.5833,3.11,94,100,20.74,RU,1645154924
San Quintín,30.4833,-115.95,57.56,74,0,5.28,MX,1645154925
Merauke,-8.4667,140.3333,84.63,68,87,6.15,ID,1645154925
Anito,12.4497,125.2886,82.89,67,100,10.78,PH,1645154926
Turaif,31.6725,38.6637,50.25,53,0,6.91,SA,1645154926
Gull Lake,50.1001,-108.4847,34.16,80,97,21.5,CA,1645154927
Karratha,-20.7377,116.8463,97.93,33,56,3.06,AU,1645154927
Ulladulla,-35.35,150.4667,88.77,73,22,14.34,AU,1645154928
Kavaratti,10.5669,72.642,80.53,66,0,10.22,IN,1645154928
Adrar,20.5022,-10.0711,62.26,7,100,10.74,MR,1645154929
Ayr,55.4627,-4.6339,38.48,87,100,9.22,GB,1645154929
Atambua,-9.1061,124.8925,83.07,68,42,2.42,ID,1645154930
Bilma,18.6853,12.9164,62.42,30,4,19.82,NE,1645154930
Carutapera,-1.195,-46.02,76.06,87,100,5.14,BR,1645154930
Auki,-8.7676,160.7034,83.1,78,50,3.74,SB,1645154931
Marathon,44.9,-89.7668,6.33,60,0,10.36,US,1645154931
Bassano,50.7834,-112.4685,38.79,87,96,5.23,CA,1645154932
Mayumba,-3.432,10.6554,78.08,85,100,3.2,GA,1645154932
Mama,58.3106,112.8986,-3.75,94,99,3.58,RU,1645154932
Kangaatsiaq,68.3065,-53.4641,-2.67,97,100,5.7,GL,1645154933
Yarmouth,41.7057,-70.2286,57.45,95,100,20.71,US,1645154933
Necochea,-38.5473,-58.7368,54.03,80,0,8.61,AR,1645154934
Ixtapa,20.7,-105.2,72.63,83,0,4.61,MX,1645154934
Fortuna,40.5982,-124.1573,49.19,91,0,0.0,US,1645154843
Flin Flon,54.7682,-101.865,-7.92,96,100,5.53,CA,1645154935
Fort-Shevchenko,44.5086,50.263,37.13,64,27,19.46,KZ,1645154935
Biltine,14.5333,20.9167,68.56,15,21,7.85,TD,1645154766
Najrān,17.4924,44.1277,54.25,38,4,1.05,SA,1645154996
Kiryat Gat,31.61,34.7642,52.39,83,82,3.67,IL,1645154944
Cayenne,4.9333,-52.3333,79.09,85,75,4.0,GF,1645154996
Vitim,59.4511,112.5578,0.23,91,94,6.64,RU,1645154997
Terrace,54.5163,-128.6035,43.43,93,75,17.27,CA,1645154997
Pacific Grove,36.6177,-121.9166,56.88,63,0,5.75,US,1645154784
Makakilo City,21.3469,-158.0858,80.92,57,20,12.66,US,1645154999
Araouane,18.9048,-3.5265,62.38,18,97,10.07,ML,1645154999
Nago,26.5881,127.9761,60.87,86,100,23.78,JP,1645155000
Piaçabuçu,-10.4056,-36.4344,78.08,80,36,7.43,BR,1645155001
Dickinson,29.4608,-95.0513,52.99,71,0,19.57,US,1645155001
Port-Cartier,50.0334,-66.8654,19.74,81,100,9.1,CA,1645155002
Ōdachō-ōda,35.1833,132.5,38.17,54,100,8.5,JP,1645155003
Alghero,40.5589,8.3181,53.69,94,0,2.3,IT,1645155004
Portlethen,57.0547,-2.1307,33.76,88,100,2.3,GB,1645155005
Dingle,10.9995,122.6711,85.44,62,80,14.81,PH,1645155006
Sinnamary,5.3833,-52.95,77.18,85,100,10.94,GF,1645155007
Sobolevo,54.4299,31.8996,31.98,88,100,10.13,RU,1645155008
Mahabalipuram,12.6264,80.1722,81.05,62,78,8.23,IN,1645155009
Turukhansk,65.8167,87.9833,6.1,93,100,16.11,RU,1645155009
Katima Mulilo,-17.5,24.2667,63.3,95,100,3.31,NA,1645155010
Pangoa,-12.1167,-73.0,65.64,99,100,1.39,PE,1645155010
Tazmalt,36.3868,4.3989,49.26,71,2,2.35,DZ,1645155010
Ambanja,-13.6833,48.45,75.13,89,16,2.62,MG,1645155011
Benito Juarez,19.385,-99.165,69.01,32,0,6.91,MX,1645154892
Raahe,64.6833,24.4833,25.2,96,100,15.48,FI,1645155012
Iracoubo,5.4802,-53.2011,77.07,85,91,11.1,GF,1645155012
Madang,-5.2246,145.7966,88.05,63,84,5.35,PG,1645155012
Aginskoye,51.1,114.53,6.19,76,95,13.78,RU,1645155013
Butterworth,5.3991,100.3638,89.64,78,20,5.75,MY,1645155013
Nuuk,64.1835,-51.7216,5.61,56,20,13.8,GL,1645155014
Innisfail,-17.5333,146.0333,95.22,84,90,9.26,AU,1645155014
Izazi,-7.2,35.7333,67.69,96,99,1.99,TZ,1645155014
Cherepovets,59.1333,37.9,33.62,100,100,15.66,RU,1645155015
Ilo,-17.6394,-71.3375,69.53,87,99,1.59,PE,1645155016
College,64.8569,-147.8028,13.8,68,100,8.05,US,1645155017
La Santisima Trinidad,-14.8333,-64.9,75.51,96,90,3.53,BO,1645155017
Lyuban',52.7985,28.0048,34.39,80,97,14.2,BY,1645155017
Burgthann,49.352,11.3115,44.83,88,97,11.1,DE,1645155018
Jiwani,25.05,61.7417,70.32,62,0,3.76,PK,1645155019
Belyy Yar,53.6039,91.3903,-2.31,84,100,0.0,RU,1645154737
Ures,29.4333,-110.4,64.85,27,0,4.23,MX,1645155019
Naze,28.3667,129.4833,52.72,88,100,21.05,JP,1645155020
Poum,-20.2333,164.0167,82.33,77,40,14.29,NC,1645155020
Alegrete,-29.7831,-55.7919,74.01,33,63,9.35,BR,1645155021
Elko,41.0002,-115.5012,31.23,55,82,5.01,US,1645155021
Soyo,-6.1349,12.3689,79.09,83,97,1.41,AO,1645155022
Berezovyy,51.6667,135.7,15.75,77,54,1.83,RU,1645155023
Köping,59.514,15.9926,36.18,84,63,7.92,SE,1645155023
Sidi Ali,36.0998,0.4206,52.74,51,3,6.62,DZ,1645155024
Kita,13.0349,-9.4895,69.84,18,15,4.21,ML,1645155024
Erenhot,43.6475,111.9767,7.65,72,78,14.5,CN,1645155085
Arrondissement de Saint-Denis,48.9167,2.3333,53.24,94,100,12.66,FR,1645155085
Garoowe,8.4054,48.4845,63.64,79,15,9.01,SO,1645155085
Dudinka,69.4058,86.1778,-2.38,93,100,21.14,RU,1645155086
Martapura,-3.4167,114.85,77.09,88,40,5.75,ID,1645155086
Olive Branch,34.9618,-89.8295,36.81,84,100,12.66,US,1645155087
Pecos,31.4229,-103.4932,42.3,35,1,5.75,US,1645155087
Atasū,48.6814,71.6433,1.02,78,1,4.85,KZ,1645155088
Vila Franca do Campo,37.7167,-25.4333,51.19,66,96,20.51,PT,1645155088
Wer,27.0,77.1667,66.27,35,0,3.53,IN,1645155089
San Juan,-31.5375,-68.5364,79.36,28,53,1.68,AR,1645155089
Altay,47.8667,88.1167,5.43,57,14,0.76,CN,1645155089
Qian’an,44.9932,124.0581,17.98,83,100,11.52,CN,1645155090
Natal,-5.795,-35.2094,80.82,83,20,4.61,BR,1645155090
Nadym,65.5333,72.5167,25.57,91,100,9.53,RU,1645155091
Yeppoon,-23.1333,150.7333,91.18,64,74,11.81,AU,1645155091
Korla,41.7597,86.1469,26.94,33,46,5.7,CN,1645155091
Ust-Maya,60.4167,134.5333,-10.41,87,93,0.81,RU,1645155092
Mutsu,41.2894,141.2169,35.92,69,93,9.69,JP,1645155093
Tchibanga,-2.85,11.0333,70.9,96,89,1.86,GA,1645155093
Khudumelapye,-23.8833,24.75,69.39,52,26,9.73,BW,1645155093
Mandalgovi,45.7625,106.2708,3.94,49,7,15.03,MN,1645155094
Sai Buri,6.7013,101.6168,83.91,72,50,9.64,TH,1645155094
Manuk Mangkaw,4.8,119.85,80.85,77,79,6.78,PH,1645155095
De Aar,-30.6497,24.0123,70.02,42,97,6.53,ZA,1645155095
Kathu,7.9178,98.3332,85.69,96,39,11.03,TH,1645155095
Vyshhorod,50.5848,30.4898,39.34,82,100,12.75,UA,1645155096
Jūybār,36.6412,52.9124,37.56,80,87,3.91,IR,1645155096
Wattegama,6.7989,81.4808,81.52,59,69,5.73,LK,1645155097
Kondapalle,16.6167,80.5333,72.45,55,23,8.81,IN,1645155097
Zhigansk,66.7697,123.3711,-17.77,95,99,1.19,RU,1645155098
Amapá,1.0,-52.0,70.41,99,98,2.19,BR,1645155098
Broumov,50.5857,16.3318,42.15,49,46,14.0,CZ,1645155099
Dubti,11.7361,41.0853,73.0,63,19,8.59,ET,1645155099
Grandview,38.8858,-94.533,15.75,78,0,4.61,US,1645155099
Talcahuano,-36.7167,-73.1167,58.68,63,0,16.11,CL,1645155100
Sihorā,23.4833,80.1167,63.73,22,1,6.44,IN,1645155100
Troitsko-Pechorsk,62.7084,56.1964,24.19,92,99,10.54,RU,1645155101
Lodja,-3.4833,23.4333,67.77,98,69,2.1,CD,1645155101
Ozernovskiy,51.5,156.5167,32.09,73,100,12.71,RU,1645155102
Sørland,67.667,12.6934,32.99,63,100,9.71,NO,1645155102
Alugan,12.2188,125.4808,82.35,70,100,9.31,PH,1645155102
Kaduna,10.5222,7.4383,68.54,17,7,8.12,NG,1645155103
Jaitāran,26.2031,73.9364,71.13,21,3,4.25,IN,1645155012
Opuwo,-18.0607,13.84,68.86,83,100,1.66,NA,1645155104
Crotone,39.0851,17.1178,60.89,68,67,3.69,IT,1645155104
Aswān,24.0934,32.907,56.48,36,95,7.09,EG,1645155105
Kassala,15.451,36.4,69.55,41,5,4.7,SD,1645155105
Makubetsu,45.3714,141.8211,26.31,59,75,18.41,JP,1645155106
Kudahuvadhoo,2.6708,72.8944,81.25,68,98,8.28,MV,1645155106
Santa Fe,-31.6333,-60.7,73.99,72,0,5.01,AR,1645154959
Turbo,8.0937,-76.7269,77.43,90,100,11.32,CO,1645155167
Sittwe,20.15,92.9,79.39,27,6,11.16,MM,1645155167
Burgos,42.3394,-3.7079,39.61,87,19,8.05,ES,1645155168
Abu Dhabi,24.4667,54.3667,59.02,94,0,4.61,AE,1645155009
Labuhan,-6.8844,112.2051,83.37,73,86,12.46,ID,1645155168
Ardabil,38.2498,48.2933,20.75,93,0,6.91,IR,1645155169
Bridgetown,13.1,-59.6167,75.69,83,40,16.11,BB,1645155169
Provincia di Imperia,43.9667,7.7833,50.0,87,0,5.08,IT,1645155170
Chicama,-7.8447,-79.1469,72.14,75,98,4.5,PE,1645155170
Krasne,49.9145,24.6134,38.55,79,99,18.52,UA,1645155170
Mackenzie,55.2999,-123.1698,37.62,60,75,3.44,CA,1645155165
